,date,strike_price,call_start,call_stop,put_start,put_stop,net,net_loss,net_gain,actual_strike_price,expiry_date
0,2021-04-01 10:00:00,33000.0,488.05,663.7,50.85,92.65,-217.45000000000005,-217.45000000000005,,33369.25,01-04-2021
1,2021-04-01 10:00:00,33500.0,151.5,205.75,213.35,293.1,-134.00000000000003,-134.00000000000003,,33369.25,01-04-2021
2,2021-04-05 10:00:00,32000.0,1015.35,967.8,251.5,333.35,-34.299999999999955,-34.299999999999955,,32996.55,08-04-2021
3,2021-04-05 10:00:00,32500.0,678.35,624.7,408.2,570.05,-108.19999999999999,-108.19999999999999,,32996.55,08-04-2021
4,2021-04-06 10:00:00,32000.0,1042.35,750.9,168.5,222.2,237.74999999999994,,237.74999999999994,32835.95,08-04-2021
5,2021-04-06 10:00:00,32500.0,680.0,429.4,302.55,394.05,159.10000000000002,,159.10000000000002,32835.95,08-04-2021
6,2021-04-07 10:00:00,32000.0,843.45,1145.05,171.8,44.6,-174.3999999999999,-174.3999999999999,,32727.45,08-04-2021
7,2021-04-07 10:00:00,32500.0,494.1,675.1,321.65,111.0,29.649999999999977,,29.649999999999977,32727.45,08-04-2021
8,2021-04-08 10:00:00,33000.0,327.4,0.2,74.55,99.05,302.7,,302.7,33142.65,08-04-2021
9,2021-04-08 10:00:00,33500.0,64.6,0.1,312.05,411.9,-35.349999999999966,-35.349999999999966,,33142.65,08-04-2021
10,2021-04-09 10:00:00,32000.0,995.0,775.2,254.0,270.65,203.14999999999998,,203.14999999999998,32632.0,15-04-2021
11,2021-04-09 10:00:00,32500.0,652.65,466.75,410.0,464.9,131.0,,131.0,32632.0,15-04-2021
12,2021-04-12 10:00:00,31000.0,588.95,385.7,397.95,526.35,74.85000000000002,,74.85000000000002,31128.2,15-04-2021
13,2021-04-12 10:00:00,31500.0,329.75,191.15,639.95,842.05,-63.499999999999915,-63.499999999999915,,31128.2,15-04-2021
14,2021-04-13 10:00:00,31000.0,496.95,671.35,262.9,103.4,-14.900000000000063,-14.900000000000063,,31157.6,15-04-2021
15,2021-04-13 10:00:00,31500.0,220.75,292.35,484.35,200.35,212.39999999999998,,212.39999999999998,31157.6,15-04-2021
16,2021-04-15 10:00:00,31000.0,889.65,1108.75,27.35,37.5,-229.25000000000003,-229.25000000000003,,31767.7,15-04-2021
17,2021-04-15 10:00:00,31500.0,435.05,602.3,76.45,105.0,-195.79999999999995,-195.79999999999995,,31767.7,15-04-2021
18,2021-04-16 10:00:00,32000.0,654.1,529.85,450.0,493.5,80.75,,80.75,32225.6,22-04-2021
19,2021-04-16 10:00:00,32500.0,390.65,298.3,684.1,762.3,14.150000000000034,,14.150000000000034,32225.6,22-04-2021
20,2021-04-19 10:00:00,30000.0,858.05,1175.6,327.75,149.0,-138.79999999999995,-138.79999999999995,,30550.8,22-04-2021
21,2021-04-19 10:00:00,30500.0,546.35,788.25,516.0,233.65,40.450000000000045,,40.450000000000045,30550.8,22-04-2021
22,2021-04-20 10:00:00,31000.0,779.2,392.45,163.9,217.05,333.6,,333.6,31594.25,22-04-2021
23,2021-04-20 10:00:00,31500.0,415.6,155.3,301.25,394.05,167.5,,167.5,31594.25,22-04-2021
24,2021-04-22 10:00:00,30000.0,887.35,1156.4,25.0,0.1,-244.15000000000006,-244.15000000000006,,30859.05,22-04-2021
25,2021-04-22 10:00:00,30500.0,447.75,610.5,84.9,0.2,-78.05,-78.05,,30859.05,22-04-2021
26,2021-04-23 10:00:00,31000.0,1045.65,1359.5,344.85,357.65,-326.64999999999986,-326.64999999999986,,31526.9,29-04-2021
27,2021-04-23 10:00:00,31500.0,713.7,929.6,513.2,528.7,-231.39999999999998,-231.39999999999998,,31526.9,29-04-2021
28,2021-04-26 10:00:00,32000.0,890.85,659.0,327.65,368.1,191.39999999999998,,191.39999999999998,32453.15,29-04-2021
29,2021-04-26 10:00:00,32500.0,565.55,375.05,498.45,584.55,104.39999999999998,,104.39999999999998,32453.15,29-04-2021
30,2021-04-27 10:00:00,32000.0,640.5,840.0,274.45,135.0,-60.05000000000001,-60.05000000000001,,32339.15,29-04-2021
31,2021-04-27 10:00:00,32500.0,351.95,471.95,486.15,254.05,112.09999999999997,,112.09999999999997,32339.15,29-04-2021
32,2021-04-28 10:00:00,33000.0,348.85,460.0,261.25,72.0,78.10000000000002,,78.10000000000002,33114.4,29-04-2021
33,2021-04-28 10:00:00,33500.0,121.9,158.55,535.75,172.9,326.20000000000005,,326.20000000000005,33114.4,29-04-2021
34,2021-04-29 10:00:00,33000.0,605.0,831.75,97.3,0.15,-129.60000000000002,-129.60000000000002,,33679.95,29-04-2021
35,2021-04-29 10:00:00,33500.0,260.25,366.55,257.85,0.3,151.25,,151.25,33679.95,29-04-2021
36,2021-04-30 10:00:00,33000.0,836.35,512.45,499.75,659.95,163.69999999999993,,163.69999999999993,33264.15,06-05-2021
37,2021-04-30 10:00:00,33500.0,559.8,317.15,722.1,939.75,25.0,,25.0,33264.15,06-05-2021
38,2021-05-03 10:00:00,32000.0,745.1,845.0,400.55,533.35,-232.7,-232.7,,32330.55,06-05-2021
39,2021-05-03 10:00:00,32500.0,455.9,522.3,612.4,832.6,-286.6,-286.6,,32330.55,06-05-2021
40,2021-05-04 10:00:00,32000.0,989.75,558.8,142.15,208.75,364.35,,364.35,32694.45,06-05-2021
41,2021-05-04 10:00:00,32500.0,622.0,288.65,276.2,393.25,216.3,,216.3,32694.45,06-05-2021
42,2021-05-05 10:00:00,32000.0,749.25,896.9,176.25,321.95,-293.34999999999997,-293.34999999999997,,32482.1,06-05-2021
43,2021-05-05 10:00:00,32500.0,430.0,481.35,351.6,588.65,-288.4,-288.4,,32482.1,06-05-2021
44,2021-05-06 10:00:00,32000.0,789.3,821.0,23.25,0.1,-8.550000000000047,-8.550000000000047,,32787.4,06-05-2021
45,2021-05-06 10:00:00,32500.0,371.0,320.25,100.1,131.6,19.25,,19.25,32787.4,06-05-2021
46,2021-05-07 10:00:00,33000.0,594.0,451.2,434.95,586.9,-9.149999999999977,-9.149999999999977,,33131.75,12-05-2021
47,2021-05-07 10:00:00,33500.0,353.0,240.85,693.35,923.2,-117.70000000000002,-117.70000000000002,,33131.75,12-05-2021
48,2021-05-10 10:00:00,33000.0,435.6,432.2,354.25,239.95,117.70000000000005,,117.70000000000005,33054.2,12-05-2021
49,2021-05-10 10:00:00,33500.0,213.95,282.95,633.3,490.9,73.39999999999998,,73.39999999999998,33054.2,12-05-2021
50,2021-05-11 10:00:00,32000.0,862.65,1174.2,37.85,20.45,-294.1500000000001,-294.1500000000001,,32813.35,12-05-2021
51,2021-05-11 10:00:00,32500.0,455.0,599.5,126.0,85.7,-104.2,-104.2,,32813.35,12-05-2021
52,2021-05-12 10:00:00,32000.0,669.7,452.4,12.5,17.25,212.55000000000007,,212.55000000000007,32626.35,12-05-2021
53,2021-05-12 10:00:00,32500.0,246.45,0.4,88.95,119.45,215.54999999999998,,215.54999999999998,32626.35,12-05-2021
54,2021-05-14 10:00:00,32000.0,792.55,544.65,234.85,328.6,154.14999999999995,,154.14999999999995,32554.65,20-05-2021
55,2021-05-14 10:00:00,32500.0,482.15,302.6,417.0,564.05,32.5,,32.5,32554.65,20-05-2021
56,2021-05-17 10:00:00,32000.0,829.4,1080.0,128.5,50.5,-172.60000000000002,-172.60000000000002,,32709.4,20-05-2021
57,2021-05-17 10:00:00,32500.0,475.0,632.2,276.15,103.75,15.199999999999932,,15.199999999999932,32709.4,20-05-2021
58,2021-05-18 10:00:00,33000.0,1038.95,1075.75,67.0,95.85,-65.64999999999995,-65.64999999999995,,33991.1,20-05-2021
59,2021-05-18 10:00:00,33500.0,628.6,646.05,153.55,213.25,-77.14999999999992,-77.14999999999992,,33991.1,20-05-2021
60,2021-05-19 10:00:00,33000.0,949.0,783.6,50.0,42.35,173.04999999999998,,173.04999999999998,33933.2,20-05-2021
61,2021-05-19 10:00:00,33500.0,522.7,362.4,126.4,170.75,115.95000000000007,,115.95000000000007,33933.2,20-05-2021
62,2021-05-20 10:00:00,33000.0,715.0,327.1,12.65,0.15,400.4,,400.4,33707.35,20-05-2021
63,2021-05-20 10:00:00,33500.0,268.75,0.2,66.65,86.9,248.3,,248.3,33707.35,20-05-2021
64,2021-05-21 10:00:00,33000.0,1139.15,1488.65,141.0,56.4,-264.9,-264.9,,33968.1,27-05-2021
65,2021-05-21 10:00:00,33500.0,766.65,1037.15,263.15,101.35,-108.70000000000013,-108.70000000000013,,33968.1,27-05-2021
66,2021-05-24 10:00:00,34000.0,921.0,1225.65,157.85,212.0,-358.80000000000007,-358.80000000000007,,34802.5,27-05-2021
67,2021-05-24 10:00:00,34500.0,575.95,760.15,309.55,411.05,-285.69999999999993,-285.69999999999993,,34802.5,27-05-2021
68,2021-05-25 10:00:00,34000.0,961.45,835.0,71.15,92.6,105.00000000000006,,105.00000000000006,34733.55,27-05-2021
69,2021-05-25 10:00:00,34500.0,571.3,454.1,177.75,240.65,54.299999999999926,,54.299999999999926,34733.55,27-05-2021
70,2021-05-26 10:00:00,34000.0,713.4,931.75,60.65,30.65,-188.35000000000002,-188.35000000000002,,34532.55,27-05-2021
71,2021-05-26 10:00:00,34500.0,343.15,500.8,191.2,118.25,-84.70000000000005,-84.70000000000005,,34532.55,27-05-2021
72,2021-05-27 10:00:00,34000.0,633.0,831.3,14.55,0.15,-183.89999999999995,-183.89999999999995,,34567.6,27-05-2021
73,2021-05-27 10:00:00,34500.0,225.35,300.45,105.75,0.3,30.35000000000001,,30.35000000000001,34567.6,27-05-2021
74,2021-05-28 10:00:00,35000.0,674.25,613.5,378.0,324.85,113.89999999999998,,113.89999999999998,35329.45,03-06-2021
75,2021-05-28 10:00:00,35500.0,418.4,360.05,616.85,567.95,107.24999999999994,,107.24999999999994,35329.45,03-06-2021
76,2021-05-31 10:00:00,35000.0,525.5,692.0,303.0,163.55,-27.05000000000001,-27.05000000000001,,35197.8,03-06-2021
77,2021-05-31 10:00:00,35500.0,274.4,360.35,550.65,339.0,125.69999999999993,,125.69999999999993,35197.8,03-06-2021
78,2021-06-01 10:00:00,35000.0,664.5,500.9,136.25,192.4,107.45000000000002,,107.45000000000002,35539.6,03-06-2021
79,2021-06-01 10:00:00,35500.0,338.2,211.0,309.8,411.25,25.75,,25.75,35539.6,03-06-2021
80,2021-06-02 10:00:00,35000.0,322.3,425.1,158.75,50.35,5.599999999999994,,5.599999999999994,35159.75,03-06-2021
81,2021-06-02 10:00:00,35500.0,112.6,132.15,450.05,225.9,204.6,,204.6,35159.75,03-06-2021
82,2021-06-03 10:00:00,35000.0,532.0,718.1,17.3,0.15,-168.95000000000002,-168.95000000000002,,35519.7,03-06-2021
83,2021-06-03 10:00:00,35500.0,131.0,176.1,116.1,0.2,70.8,,70.8,35519.7,03-06-2021
84,2021-06-04 10:00:00,35000.0,959.3,636.75,187.55,246.2,263.9,,263.9,35661.45,10-06-2021
85,2021-06-04 10:00:00,35500.0,613.25,351.0,344.05,465.4,140.90000000000003,,140.90000000000003,35661.45,10-06-2021
86,2021-06-07 10:00:00,35000.0,674.65,666.6,119.35,107.75,19.64999999999995,,19.64999999999995,35416.65,10-06-2021
87,2021-06-07 10:00:00,35500.0,351.2,333.65,295.85,276.15,37.25000000000006,,37.25000000000006,35416.65,10-06-2021
88,2021-06-08 10:00:00,35000.0,333.3,304.6,237.95,158.25,108.39999999999998,,108.39999999999998,35107.55,10-06-2021
89,2021-06-08 10:00:00,35500.0,128.4,98.2,532.05,452.95,109.29999999999997,,109.29999999999997,35107.55,10-06-2021
90,2021-06-09 10:00:00,35000.0,471.0,88.8,62.35,83.0,361.55,,361.55,35348.3,10-06-2021
91,2021-06-09 10:00:00,35500.0,147.95,23.75,240.15,325.25,39.099999999999994,,39.099999999999994,35348.3,10-06-2021
92,2021-06-10 10:00:00,34000.0,913.95,1124.65,9.25,0.1,-201.55000000000004,-201.55000000000004,,34879.25,10-06-2021
93,2021-06-10 10:00:00,34500.0,434.3,572.0,32.65,44.4,-149.45,-149.45,,34879.25,10-06-2021
94,2021-06-11 10:00:00,35000.0,541.05,400.0,262.65,353.95,49.74999999999994,,49.74999999999994,35210.3,17-06-2021
95,2021-06-11 10:00:00,35500.0,288.15,186.05,507.8,684.4,-74.5,-74.5,,35210.3,17-06-2021
96,2021-06-14 10:00:00,34000.0,799.2,1049.05,104.0,39.35,-185.1999999999999,-185.1999999999999,,34603.25,17-06-2021
97,2021-06-14 10:00:00,34500.0,434.05,567.7,238.5,100.6,4.249999999999972,,4.249999999999972,34603.25,17-06-2021
98,2021-06-15 10:00:00,35000.0,406.6,383.9,142.1,125.1,39.700000000000045,,39.700000000000045,35249.4,17-06-2021
99,2021-06-15 10:00:00,35500.0,139.95,109.5,377.35,348.75,59.05000000000001,,59.05000000000001,35249.4,17-06-2021
100,2021-06-16 10:00:00,35000.0,370.55,189.75,109.65,144.1,146.35000000000002,,146.35000000000002,35258.15,17-06-2021
101,2021-06-16 10:00:00,35500.0,100.6,39.35,338.75,443.9,-43.899999999999984,-43.899999999999984,,35258.15,17-06-2021
102,2021-06-17 10:00:00,34000.0,815.0,632.7,6.45,13.1,175.64999999999995,,175.64999999999995,34805.2,17-06-2021
103,2021-06-17 10:00:00,34500.0,342.95,132.05,36.05,62.7,184.24999999999997,,184.24999999999997,34805.2,17-06-2021
104,2021-06-18 10:00:00,34000.0,625.0,764.0,284.9,408.3,-262.40000000000003,-262.40000000000003,,34329.85,24-06-2021
105,2021-06-18 10:00:00,34500.0,354.85,412.4,516.3,673.8,-215.04999999999995,-215.04999999999995,,34329.85,24-06-2021
106,2021-06-21 10:00:00,34000.0,481.75,628.6,248.45,67.15,34.44999999999996,,34.44999999999996,34220.7,24-06-2021
107,2021-06-21 10:00:00,34500.0,222.15,299.45,486.45,139.15,270.0,,270.0,34220.7,24-06-2021
108,2021-06-22 10:00:00,35000.0,343.25,135.65,178.9,239.6,146.9,,146.9,35170.75,24-06-2021
109,2021-06-22 10:00:00,35500.0,115.95,41.95,452.0,587.75,-61.75,-61.75,,35170.75,24-06-2021
110,2021-06-23 10:00:00,34000.0,837.35,625.3,28.2,42.9,197.35000000000008,,197.35000000000008,34725.8,24-06-2021
111,2021-06-23 10:00:00,34500.0,408.55,224.3,94.6,123.8,155.05,,155.05,34725.8,24-06-2021
112,2021-06-24 10:00:00,34000.0,783.45,817.6,11.55,0.15,-22.74999999999998,-22.74999999999998,,34770.35,24-06-2021
113,2021-06-24 10:00:00,34500.0,317.3,429.8,47.6,0.35,-65.25,-65.25,,34770.35,24-06-2021
114,2021-06-25 10:00:00,35000.0,411.4,535.85,320.7,188.6,7.649999999999949,,7.649999999999949,35053.0,01-07-2021
115,2021-06-25 10:00:00,35500.0,191.95,249.8,598.05,388.15,152.04999999999995,,152.04999999999995,35053.0,01-07-2021
116,2021-06-28 10:00:00,35000.0,547.8,543.95,166.8,132.95,37.69999999999993,,37.69999999999993,35359.65,01-07-2021
117,2021-06-28 10:00:00,35500.0,252.1,243.1,371.2,329.0,51.19999999999999,,51.19999999999999,35359.65,01-07-2021
118,2021-06-29 10:00:00,35000.0,348.8,236.5,172.0,227.05,57.25,,57.25,35156.05,01-07-2021
119,2021-06-29 10:00:00,35500.0,127.6,69.45,450.45,520.0,-11.40000000000002,-11.40000000000002,,35156.05,01-07-2021
120,2021-06-30 10:00:00,34000.0,1050.0,802.15,9.65,6.75,250.75000000000003,,250.75000000000003,34964.45,01-07-2021
121,2021-06-30 10:00:00,34500.0,574.3,746.95,32.5,48.3,-188.4500000000001,-188.4500000000001,,34964.45,01-07-2021
122,2021-07-01 10:00:00,34000.0,815.05,677.85,4.75,0.05,141.89999999999992,,141.89999999999992,34827.8,01-07-2021
123,2021-07-01 10:00:00,34500.0,337.3,179.2,23.75,32.7,149.15000000000003,,149.15000000000003,34827.8,01-07-2021
124,2021-07-02 10:00:00,34000.0,852.05,920.1,88.55,52.8,-32.30000000000007,-32.30000000000007,,34749.85,08-07-2021
125,2021-07-02 10:00:00,34500.0,469.35,508.55,207.45,134.85,33.400000000000006,,33.400000000000006,34749.85,08-07-2021
126,2021-07-05 10:00:00,35000.0,294.25,332.8,190.25,122.65,29.049999999999983,,29.049999999999983,35106.55,08-07-2021
127,2021-07-05 10:00:00,35500.0,89.3,85.15,484.2,371.2,117.14999999999999,,117.14999999999999,35106.55,08-07-2021
128,2021-07-06 10:00:00,35000.0,525.75,686.4,64.35,47.3,-143.59999999999997,-143.59999999999997,,35444.25,08-07-2021
129,2021-07-06 10:00:00,35500.0,170.0,260.0,210.05,147.7,-27.649999999999977,-27.649999999999977,,35444.25,08-07-2021
130,2021-07-07 10:00:00,35000.0,640.6,776.3,37.9,19.6,-117.39999999999993,-117.39999999999993,,35592.95,08-07-2021
131,2021-07-07 10:00:00,35500.0,226.4,294.35,129.7,59.5,2.2499999999999716,,2.2499999999999716,35592.95,08-07-2021
132,2021-07-08 10:00:00,35000.0,778.7,274.45,6.55,9.7,501.1000000000001,,501.1000000000001,35727.25,08-07-2021
133,2021-07-08 10:00:00,35500.0,300.75,0.25,27.65,37.8,290.35,,290.35,35727.25,08-07-2021
134,2021-07-09 10:00:00,34000.0,1100.0,1247.65,73.8,32.4,-106.25000000000009,-106.25000000000009,,34926.15,15-07-2021
135,2021-07-09 10:00:00,34500.0,677.4,799.25,147.4,77.1,-51.55000000000001,-51.55000000000001,,34926.15,15-07-2021
136,2021-07-12 10:00:00,35000.0,485.15,359.9,105.45,169.55,61.14999999999999,,61.14999999999999,35342.35,15-07-2021
137,2021-07-12 10:00:00,35500.0,189.6,121.1,309.35,418.95,-41.099999999999966,-41.099999999999966,,35342.35,15-07-2021
138,2021-07-13 10:00:00,35000.0,495.0,650.05,64.5,37.9,-128.44999999999996,-128.44999999999996,,35418.1,15-07-2021
139,2021-07-13 10:00:00,35500.0,156.9,222.95,226.05,126.55,33.45000000000003,,33.45000000000003,35418.1,15-07-2021
140,2021-07-14 10:00:00,35000.0,533.45,699.05,39.4,17.25,-143.4499999999999,-143.4499999999999,,35485.9,15-07-2021
141,2021-07-14 10:00:00,35500.0,160.75,250.75,166.35,80.45,-4.1000000000000085,-4.1000000000000085,,35485.9,15-07-2021
142,2021-07-15 10:00:00,35000.0,764.6,899.1,6.45,8.45,-136.5,-136.5,,35769.5,15-07-2021
143,2021-07-15 10:00:00,35500.0,287.75,384.45,29.9,0.2,-66.99999999999999,-66.99999999999999,,35769.5,15-07-2021
144,2021-07-16 10:00:00,35000.0,894.1,850.65,60.3,52.05,51.700000000000045,,51.700000000000045,35860.65,22-07-2021
145,2021-07-16 10:00:00,35500.0,498.0,441.35,157.2,145.9,67.94999999999996,,67.94999999999996,35860.65,22-07-2021
146,2021-07-19 10:00:00,35000.0,468.95,310.8,101.55,133.35,126.34999999999998,,126.34999999999998,35333.0,22-07-2021
147,2021-07-19 10:00:00,35500.0,166.0,101.4,300.25,392.25,-27.400000000000006,-27.400000000000006,,35333.0,22-07-2021
148,2021-07-20 10:00:00,34000.0,693.05,507.0,49.6,67.7,167.94999999999996,,167.94999999999996,34592.25,22-07-2021
149,2021-07-20 10:00:00,34500.0,305.7,159.0,161.75,212.6,95.85,,95.85,34592.25,22-07-2021
150,2021-07-22 10:00:00,34000.0,914.1,672.55,5.6,0.05,247.10000000000008,,247.10000000000008,34891.2,22-07-2021
151,2021-07-22 10:00:00,34500.0,418.3,172.3,14.55,20.9,239.65,,239.65,34891.2,22-07-2021
152,2021-07-23 10:00:00,34000.0,882.95,1157.8,85.55,58.9,-248.1999999999999,-248.1999999999999,,34756.9,29-07-2021
153,2021-07-23 10:00:00,34500.0,496.85,681.4,190.25,126.9,-121.19999999999996,-121.19999999999996,,34756.9,29-07-2021
154,2021-07-26 10:00:00,34000.0,967.8,1017.0,40.5,34.65,-43.350000000000044,-43.350000000000044,,34864.2,29-07-2021
155,2021-07-26 10:00:00,34500.0,544.75,717.35,116.95,97.25,-152.90000000000003,-152.90000000000003,,34864.2,29-07-2021
156,2021-07-27 10:00:00,35000.0,313.8,140.65,165.85,226.65,112.35,,112.35,35092.0,29-07-2021
157,2021-07-27 10:00:00,35500.0,90.0,33.25,441.15,592.0,-94.10000000000002,-94.10000000000002,,35092.0,29-07-2021
158,2021-07-28 10:00:00,34000.0,632.4,605.0,36.85,48.25,15.999999999999979,,15.999999999999979,34538.2,29-07-2021
159,2021-07-28 10:00:00,34500.0,251.3,197.3,158.4,212.5,-0.09999999999999432,-0.09999999999999432,,34538.2,29-07-2021
160,2021-07-29 10:00:00,34000.0,665.3,677.0,9.95,13.0,-14.750000000000046,-14.750000000000046,,34670.6,29-07-2021
161,2021-07-29 10:00:00,34500.0,215.25,180.2,61.15,82.4,13.800000000000004,,13.800000000000004,34670.6,29-07-2021
162,2021-07-30 10:00:00,34000.0,755.05,735.4,113.4,101.5,31.549999999999983,,31.549999999999983,34603.4,05-08-2021
163,2021-07-30 10:00:00,34500.0,402.0,371.25,260.1,238.1,52.75000000000003,,52.75000000000003,34603.4,05-08-2021
164,2021-08-02 10:00:00,34000.0,859.65,784.0,45.7,41.95,79.39999999999998,,79.39999999999998,34802.5,05-08-2021
165,2021-08-02 10:00:00,34500.0,445.05,382.45,135.3,180.0,17.900000000000034,,17.900000000000034,34802.5,05-08-2021
166,2021-08-03 10:00:00,34000.0,830.05,1095.0,27.75,16.75,-253.95000000000005,-253.95000000000005,,34737.0,05-08-2021
167,2021-08-03 10:00:00,34500.0,402.5,533.75,100.8,40.55,-71.0,-71.0,,34737.0,05-08-2021
168,2021-08-04 10:00:00,35000.0,659.4,864.15,34.95,13.45,-183.25,-183.25,,35624.0,05-08-2021
169,2021-08-04 10:00:00,35500.0,260.45,340.95,136.15,38.0,17.650000000000006,,17.650000000000006,35624.0,05-08-2021
170,2021-08-05 10:00:00,35000.0,817.5,1067.75,9.35,0.1,-241.0,-241.0,,35884.35,05-08-2021
171,2021-08-05 10:00:00,35500.0,344.3,448.05,36.75,48.85,-115.85,-115.85,,35884.35,05-08-2021
172,2021-08-06 10:00:00,35000.0,1115.0,975.65,80.1,68.65,150.8,,150.8,35937.35,12-08-2021
173,2021-08-06 10:00:00,35500.0,690.2,570.2,169.05,220.85,68.20000000000002,,68.20000000000002,35937.35,12-08-2021
174,2021-08-09 10:00:00,36000.0,358.05,296.45,210.5,282.1,-10.0,-10.0,,36148.6,12-08-2021
175,2021-08-09 10:00:00,36500.0,139.25,99.6,487.85,647.0,-119.49999999999997,-119.49999999999997,,36148.6,12-08-2021
176,2021-08-10 10:00:00,36000.0,410.55,256.5,136.55,180.65,109.95000000000002,,109.95000000000002,36289.4,12-08-2021
177,2021-08-10 10:00:00,36500.0,144.3,71.3,368.75,484.7,-42.949999999999974,-42.949999999999974,,36289.4,12-08-2021
178,2021-08-11 10:00:00,35000.0,934.0,850.05,16.85,21.95,78.85000000000005,,78.85000000000005,35887.55,12-08-2021
179,2021-08-11 10:00:00,35500.0,492.05,375.0,64.35,87.05,94.35000000000001,,94.35000000000001,35887.55,12-08-2021
180,2021-08-12 10:00:00,35000.0,882.0,928.95,4.6,0.1,-42.450000000000045,-42.450000000000045,,35831.75,12-08-2021
181,2021-08-12 10:00:00,35500.0,391.6,428.75,18.45,29.0,-47.699999999999974,-47.699999999999974,,35831.75,12-08-2021
182,2021-08-13 10:00:00,36000.0,343.55,357.9,221.7,291.05,-83.69999999999999,-83.69999999999999,,36103.45,18-08-2021
183,2021-08-13 10:00:00,36500.0,126.5,129.05,504.35,459.2,42.60000000000002,,42.60000000000002,36103.45,18-08-2021
184,2021-08-16 10:00:00,36000.0,346.05,267.15,151.6,172.75,57.75000000000003,,57.75000000000003,36132.15,18-08-2021
185,2021-08-16 10:00:00,36500.0,107.55,67.95,413.25,471.95,-19.099999999999994,-19.099999999999994,,36132.15,18-08-2021
186,2021-08-17 10:00:00,35000.0,808.9,917.3,17.4,23.2,-114.19999999999997,-114.19999999999997,,35783.25,18-08-2021
187,2021-08-17 10:00:00,35500.0,366.75,437.2,72.6,94.95,-92.8,-92.8,,35783.25,18-08-2021
188,2021-08-18 10:00:00,36000.0,126.35,0.3,70.05,93.7,102.39999999999999,,102.39999999999999,36043.2,18-08-2021
189,2021-08-18 10:00:00,36500.0,9.25,0.2,452.75,591.4,-129.59999999999997,-129.59999999999997,,36043.2,18-08-2021
190,2021-08-20 10:00:00,35000.0,445.25,359.55,233.6,306.6,12.69999999999996,,12.69999999999996,35286.45,26-08-2021
191,2021-08-20 10:00:00,35500.0,192.4,148.6,481.0,637.1,-112.30000000000001,-112.30000000000001,,35286.45,26-08-2021
192,2021-08-23 10:00:00,35000.0,331.75,315.15,229.2,311.0,-65.19999999999999,-65.19999999999999,,35085.4,26-08-2021
193,2021-08-23 10:00:00,35500.0,121.7,104.85,517.3,677.95,-143.80000000000007,-143.80000000000007,,35085.4,26-08-2021
194,2021-08-24 10:00:00,35000.0,325.55,424.15,144.15,48.6,-3.0499999999999545,-3.0499999999999545,,35114.25,26-08-2021
195,2021-08-24 10:00:00,35500.0,93.6,125.0,411.4,131.15,248.85,,248.85,35114.25,26-08-2021
196,2021-08-25 10:00:00,35000.0,721.9,660.8,34.75,20.55,75.30000000000003,,75.30000000000003,35714.25,26-08-2021
197,2021-08-25 10:00:00,35500.0,297.0,231.65,111.0,144.65,31.69999999999999,,31.69999999999999,35714.25,26-08-2021
198,2021-08-26 10:00:00,35000.0,616.2,629.7,9.25,0.1,-4.35,-4.35,,35559.8,26-08-2021
199,2021-08-26 10:00:00,35500.0,174.35,230.6,68.5,0.25,12.0,,12.0,35559.8,26-08-2021
200,2021-08-27 10:00:00,35000.0,601.25,783.55,131.4,96.1,-146.99999999999994,-146.99999999999994,,35435.1,02-09-2021
201,2021-08-27 10:00:00,35500.0,285.35,373.95,315.85,234.25,-6.999999999999943,-6.999999999999943,,35435.1,02-09-2021
202,2021-08-30 10:00:00,35000.0,997.65,1313.0,33.95,27.1,-308.5,-308.5,,35849.05,02-09-2021
203,2021-08-30 10:00:00,35500.0,551.2,724.45,95.3,55.15,-133.1,-133.1,,35849.05,02-09-2021
204,2021-08-31 10:00:00,36000.0,450.1,596.65,120.6,83.2,-109.14999999999996,-109.14999999999996,,36356.3,02-09-2021
205,2021-08-31 10:00:00,36500.0,162.75,224.6,330.55,251.45,17.25000000000003,,17.25000000000003,36356.3,02-09-2021
206,2021-09-01 10:00:00,36000.0,966.05,630.45,41.0,20.0,356.5999999999999,,356.5999999999999,36925.8,02-09-2021
207,2021-09-01 10:00:00,36500.0,519.1,203.15,92.4,121.1,287.25000000000006,,287.25000000000006,36925.8,02-09-2021
208,2021-09-02 10:00:00,36000.0,576.9,754.45,9.4,0.05,-168.20000000000007,-168.20000000000007,,36584.65,02-09-2021
209,2021-09-02 10:00:00,36500.0,145.35,191.25,76.1,0.3,29.89999999999999,,29.89999999999999,36584.65,02-09-2021
210,2021-09-03 10:00:00,37000.0,365.75,245.8,285.95,393.15,12.75,,12.75,37059.1,09-09-2021
211,2021-09-03 10:00:00,37500.0,163.5,99.2,582.05,776.0,-129.65000000000003,-129.65000000000003,,37059.1,09-09-2021
212,2021-09-06 10:00:00,36000.0,811.75,766.25,60.25,79.3,26.450000000000003,,26.450000000000003,36679.1,09-09-2021
213,2021-09-06 10:00:00,36500.0,426.85,385.5,173.85,231.0,-15.799999999999983,-15.799999999999983,,36679.1,09-09-2021
214,2021-09-07 10:00:00,36000.0,458.5,600.95,101.55,132.15,-173.05000000000007,-173.05000000000007,,36413.75,09-09-2021
215,2021-09-07 10:00:00,36500.0,174.5,233.25,318.35,420.45,-160.84999999999997,-160.84999999999997,,36413.75,09-09-2021
216,2021-09-08 10:00:00,36000.0,760.45,796.8,30.6,13.75,-19.499999999999908,-19.499999999999908,,36654.0,09-09-2021
