Unnamed: 0,datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
51299,2023-04-20 09:50:00,NIFTY,NSE,,,,,17672.1,17673.35,17650.8,17651.0,,,51299
51300,2023-04-20 09:55:00,NIFTY,NSE,,,,,17650.85,17659.1,17647.85,17649.9,,,51300
51301,2023-04-20 10:00:00,NIFTY,NSE,,,,,17648.85,17649.35,17641.95,17646.75,,,51301
51302,2023-04-20 10:05:00,NIFTY,NSE,,,,,17646.15,17649.55,17635.65,17642.2,,,51302
51303,2023-04-20 10:10:00,NIFTY,NSE,,,,,17642.0,17642.8,17622.7,17626.15,,,51303
51304,2023-04-20 10:15:00,NIFTY,NSE,,,,,17626.15,17638.35,17625.75,17628.35,,,51304
51305,2023-04-20 10:20:00,NIFTY,NSE,,,,,17628.4,17642.9,17628.4,17640.55,,,51305
51306,2023-04-20 10:25:00,NIFTY,NSE,,,,,17639.85,17641.85,17630.6,17632.8,,,51306
51307,2023-04-20 10:30:00,NIFTY,NSE,,,,,17632.85,17632.85,17606.65,17608.7,,,51307
51308,2023-04-20 10:35:00,NIFTY,NSE,,,,,17609.15,17610.9,17595.0,17596.0,,,51308
51309,2023-04-20 10:40:00,NIFTY,NSE,,,,,17595.55,17604.7,17590.35,17598.85,,,51309
51310,2023-04-20 10:45:00,NIFTY,NSE,,,,,17598.8,17599.25,17592.7,17592.9,,,51310
51311,2023-04-20 10:50:00,NIFTY,NSE,,,,,17592.9,17612.5,17592.1,17604.95,,,51311
51312,2023-04-20 10:55:00,NIFTY,NSE,,,,,17605.0,17608.25,17601.55,17605.4,,,51312
51313,2023-04-20 11:00:00,NIFTY,NSE,,,,,17605.6,17615.95,17605.0,17615.45,,,51313
51314,2023-04-20 11:05:00,NIFTY,NSE,,,,,17614.75,17617.3,17605.5,17605.8,,,51314
51315,2023-04-20 11:10:00,NIFTY,NSE,,,,,17605.3,17605.35,17597.0,17599.55,,,51315
51316,2023-04-20 11:15:00,NIFTY,NSE,,,,,17599.85,17613.9,17599.85,17613.9,,,51316
51317,2023-04-20 11:20:00,NIFTY,NSE,,,,,17615.1,17625.2,17615.1,17621.15,,,51317
51318,2023-04-20 11:25:00,NIFTY,NSE,,,,,17620.85,17623.15,17618.0,17619.8,,,51318
51319,2023-04-20 11:30:00,NIFTY,NSE,,,,,17619.75,17622.9,17618.5,17621.5,,,51319
51320,2023-04-20 11:35:00,NIFTY,NSE,,,,,17621.1,17629.0,17618.45,17627.3,,,51320
51321,2023-04-20 11:40:00,NIFTY,NSE,,,,,17627.45,17631.25,17626.2,17629.0,,,51321
51322,2023-04-20 11:45:00,NIFTY,NSE,,,,,17628.65,17632.8,17617.0,17618.0,,,51322
51323,2023-04-20 11:50:00,NIFTY,NSE,,,,,17618.4,17620.15,17610.95,17618.9,,,51323
51324,2023-04-20 11:55:00,NIFTY,NSE,,,,,17618.25,17631.6,17617.25,17622.8,,,51324
51325,2023-04-20 12:00:00,NIFTY,NSE,,,,,17623.25,17629.9,17622.15,17627.05,,,51325
51326,2023-04-20 12:05:00,NIFTY,NSE,,,,,17627.05,17627.85,17623.5,17627.35,,,51326
51327,2023-04-20 12:10:00,NIFTY,NSE,,,,,17626.8,17627.85,17617.2,17620.5,,,51327
51328,2023-04-20 12:15:00,NIFTY,NSE,,,,,17620.6,17625.4,17618.7,17620.2,,,51328
51329,2023-04-20 12:20:00,NIFTY,NSE,,,,,17620.1,17622.15,17615.3,17617.7,,,51329
51330,2023-04-20 12:25:00,NIFTY,NSE,,,,,17617.4,17626.65,17616.15,17623.9,,,51330
51331,2023-04-20 12:30:00,NIFTY,NSE,,,,,17623.9,17627.95,17618.15,17623.55,,,51331
51332,2023-04-20 12:35:00,NIFTY,NSE,,,,,17622.65,17624.4,17616.6,17619.35,,,51332
51333,2023-04-20 12:40:00,NIFTY,NSE,,,,,17619.5,17620.65,17606.9,17609.6,,,51333
51334,2023-04-20 12:45:00,NIFTY,NSE,,,,,17609.45,17617.3,17608.5,17612.55,,,51334
51335,2023-04-20 12:50:00,NIFTY,NSE,,,,,17612.45,17613.9,17603.4,17613.9,,,51335
51336,2023-04-20 12:55:00,NIFTY,NSE,,,,,17612.5,17613.95,17608.65,17613.95,,,51336
51337,2023-04-20 13:00:00,NIFTY,NSE,,,,,17613.75,17613.75,17605.4,17612.35,,,51337
51338,2023-04-20 13:05:00,NIFTY,NSE,,,,,17612.0,17612.15,17598.2,17599.55,,,51338
51339,2023-04-20 13:10:00,NIFTY,NSE,,,,,17600.8,17605.6,17586.3,17588.0,,,51339
51340,2023-04-20 13:15:00,NIFTY,NSE,,,,,17587.95,17598.95,17586.65,17597.35,,,51340
51341,2023-04-20 13:20:00,NIFTY,NSE,,,,,17597.3,17605.35,17596.3,17603.15,,,51341
51342,2023-04-20 13:25:00,NIFTY,NSE,,,,,17603.35,17604.35,17598.45,17599.9,,,51342
51343,2023-04-20 13:30:00,NIFTY,NSE,,,,,17599.4,17603.85,17596.7,17599.75,,,51343
51344,2023-04-20 13:35:00,NIFTY,NSE,,,,,17600.75,17600.75,17590.15,17596.25,,,51344
51345,2023-04-20 13:40:00,NIFTY,NSE,,,,,17596.45,17603.8,17593.95,17600.5,,,51345
51346,2023-04-20 13:45:00,NIFTY,NSE,,,,,17599.95,17600.3,17590.05,17595.85,,,51346
51347,2023-04-20 13:50:00,NIFTY,NSE,,,,,17595.85,17609.4,17593.5,17605.8,,,51347
51348,2023-04-20 13:55:00,NIFTY,NSE,,,,,17605.5,17607.95,17603.2,17607.25,,,51348
51349,2023-04-20 14:00:00,NIFTY,NSE,,,,,17606.8,17606.8,17589.5,17595.1,,,51349
51350,2023-04-20 14:05:00,NIFTY,NSE,,,,,17594.7,17596.85,17589.85,17589.9,,,51350
51351,2023-04-20 14:10:00,NIFTY,NSE,,,,,17589.6,17597.65,17584.5,17597.65,,,51351
51352,2023-04-20 14:15:00,NIFTY,NSE,,,,,17597.25,17599.5,17593.2,17595.4,,,51352
51353,2023-04-20 14:20:00,NIFTY,NSE,,,,,17595.45,17610.55,17593.65,17610.25,,,51353
51354,2023-04-20 14:25:00,NIFTY,NSE,,,,,17609.2,17613.75,17605.0,17605.0,,,51354
51355,2023-04-20 14:30:00,NIFTY,NSE,,,,,17605.35,17609.0,17600.85,17608.9,,,51355
51356,2023-04-20 14:35:00,NIFTY,NSE,,,,,17608.2,17612.2,17604.05,17611.5,,,51356
51357,2023-04-20 14:40:00,NIFTY,NSE,,,,,17610.85,17615.0,17608.15,17612.75,,,51357
51358,2023-04-20 14:45:00,NIFTY,NSE,,,,,17612.3,17613.25,17604.8,17605.6,,,51358
51359,2023-04-20 14:50:00,NIFTY,NSE,,,,,17605.55,17612.0,17603.25,17609.5,,,51359
51360,2023-04-20 14:55:00,NIFTY,NSE,,,,,17609.6,17609.6,17603.3,17608.15,,,51360
51361,2023-04-20 15:00:00,NIFTY,NSE,,,,,17607.4,17613.95,17602.45,17612.25,,,51361
51362,2023-04-20 15:05:00,NIFTY,NSE,,,,,17612.05,17620.7,17608.15,17619.8,,,51362
51363,2023-04-20 15:10:00,NIFTY,NSE,,,,,17620.15,17625.95,17618.1,17625.9,,,51363
51364,2023-04-20 15:15:00,NIFTY,NSE,,,,,17625.55,17634.4,17624.6,17630.25,,,51364
51365,2023-04-20 15:20:00,NIFTY,NSE,,,,,17631.85,17632.8,17627.35,17629.05,,,51365
51366,2023-04-20 15:25:00,NIFTY,NSE,,,,,17628.6,17634.05,17622.0,17627.05,,,51366
51367,2023-04-20 15:30:00,NIFTY,NSE,,,,,17626.4,17627.55,17620.05,17625.95,,,51367
51368,2023-04-20 15:35:00,NIFTY,NSE,,,,,17625.95,17625.95,17624.45,17624.45,,,51368
51369,2023-04-20 15:40:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51369
51370,2023-04-20 15:45:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51370
51371,2023-04-20 15:50:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51371
51372,2023-04-20 15:55:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51372
51373,2023-04-20 16:00:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51373
51374,2023-04-20 16:05:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51374
51375,2023-04-21 07:35:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51375
51376,2023-04-21 07:40:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51376
51377,2023-04-21 07:45:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51377
51378,2023-04-21 07:50:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51378
51379,2023-04-21 07:55:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51379
51380,2023-04-21 08:00:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51380
51381,2023-04-21 08:05:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51381
51382,2023-04-21 08:10:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51382
51383,2023-04-21 08:15:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51383
51384,2023-04-21 08:20:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51384
51385,2023-04-21 08:25:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51385
51386,2023-04-21 08:30:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51386
51387,2023-04-21 08:35:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51387
51388,2023-04-21 08:40:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51388
51389,2023-04-21 08:45:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51389
51390,2023-04-21 08:50:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51390
51391,2023-04-21 08:55:00,NIFTY,NSE,,,,,17624.45,17624.45,17624.45,17624.45,,,51391
51392,2023-04-21 09:00:00,NIFTY,NSE,,,,,17624.45,17646.55,17594.35,17644.3,,,51392
51393,2023-04-21 09:05:00,NIFTY,NSE,,,,,17644.2,17669.75,17623.05,17624.8,,,51393
51394,2023-04-21 09:10:00,NIFTY,NSE,,,,,17624.8,17639.75,17596.3,17639.75,,,51394
51395,2023-04-21 09:15:00,NIFTY,NSE,,,,,17639.75,17647.65,17639.75,17646.75,,,51395
51396,2023-04-21 09:20:00,NIFTY,NSE,,,,,17647.7,17660.4,17639.65,17644.05,,,51396
51397,2023-04-21 09:25:00,NIFTY,NSE,,,,,17644.0,17654.65,17634.15,17652.15,,,51397
51398,2023-04-21 09:30:00,NIFTY,NSE,,,,,17652.75,17662.5,17644.45,17660.2,,,51398
51399,2023-04-21 09:35:00,NIFTY,NSE,,,,,17661.25,17661.25,17629.15,17633.25,,,51399
51400,2023-04-21 09:40:00,NIFTY,NSE,,,,,17632.65,17636.8,17620.75,17633.6,,,51400
51401,2023-04-21 09:45:00,NIFTY,NSE,,,,,17634.3,17648.65,17620.45,17622.95,,,51401
51402,2023-04-21 09:50:00,NIFTY,NSE,,,,,17624.8,17639.1,17623.75,17631.75,,,51402
51403,2023-04-21 09:55:00,NIFTY,NSE,,,,,17630.85,17631.55,17616.4,17618.35,,,51403
51404,2023-04-21 10:00:00,NIFTY,NSE,,,,,17618.05,17622.85,17606.55,17607.5,,,51404
51405,2023-04-21 10:05:00,NIFTY,NSE,,,,,17607.5,17614.75,17605.7,17608.45,,,51405
51406,2023-04-21 10:10:00,NIFTY,NSE,,,,,17608.55,17614.95,17606.25,17609.55,,,51406
51407,2023-04-21 10:15:00,NIFTY,NSE,,,,,17609.6,17619.55,17608.8,17617.45,,,51407
51408,2023-04-21 10:20:00,NIFTY,NSE,,,,,17617.85,17619.75,17599.7,17600.15,,,51408
51409,2023-04-21 10:25:00,NIFTY,NSE,,,,,17600.45,17605.55,17594.6,17595.95,,,51409
51410,2023-04-21 10:30:00,NIFTY,NSE,,,,,17596.15,17598.95,17589.5,17597.05,,,51410
51411,2023-04-21 10:35:00,NIFTY,NSE,,,,,17597.2,17609.7,17595.95,17609.45,,,51411
51412,2023-04-21 10:40:00,NIFTY,NSE,,,,,17609.35,17613.45,17598.3,17598.45,,,51412
51413,2023-04-21 10:45:00,NIFTY,NSE,,,,,17598.45,17603.2,17596.8,17596.8,,,51413
51414,2023-04-21 10:50:00,NIFTY,NSE,,,,,17596.9,17597.25,17589.7,17594.15,,,51414
51415,2023-04-21 10:55:00,NIFTY,NSE,,,,,17594.25,17607.35,17592.65,17602.2,,,51415
51416,2023-04-21 11:00:00,NIFTY,NSE,,,,,17601.3,17604.9,17599.15,17601.65,,,51416
51417,2023-04-21 11:05:00,NIFTY,NSE,,,,,17602.0,17608.4,17597.0,17607.3,,,51417
51418,2023-04-21 11:10:00,NIFTY,NSE,,,,,17607.15,17612.2,17605.35,17607.55,,,51418
51419,2023-04-21 11:15:00,NIFTY,NSE,,,,,17607.8,17609.75,17601.9,17609.1,,,51419
51420,2023-04-21 11:20:00,NIFTY,NSE,,,,,17608.2,17612.15,17605.65,17606.35,,,51420
51421,2023-04-21 11:25:00,NIFTY,NSE,,,,,17606.3,17608.65,17598.6,17600.8,,,51421
51422,2023-04-21 11:30:00,NIFTY,NSE,,,,,17601.7,17607.1,17600.35,17606.05,,,51422
51423,2023-04-21 11:35:00,NIFTY,NSE,,,,,17606.0,17608.95,17598.2,17599.05,,,51423
51424,2023-04-21 11:40:00,NIFTY,NSE,,,,,17599.6,17607.7,17597.8,17605.65,,,51424
51425,2023-04-21 11:45:00,NIFTY,NSE,,,,,17606.15,17609.95,17604.65,17606.6,,,51425
51426,2023-04-21 11:50:00,NIFTY,NSE,,,,,17607.1,17608.65,17602.35,17606.05,,,51426
51427,2023-04-21 11:55:00,NIFTY,NSE,,,,,17607.3,17607.3,17601.8,17603.7,,,51427
51428,2023-04-21 12:00:00,NIFTY,NSE,,,,,17604.0,17612.9,17602.25,17608.4,,,51428
51429,2023-04-21 12:05:00,NIFTY,NSE,,,,,17607.9,17608.55,17597.9,17605.7,,,51429
51430,2023-04-21 12:10:00,NIFTY,NSE,,,,,17606.35,17606.7,17598.35,17598.6,,,51430
51431,2023-04-21 12:15:00,NIFTY,NSE,,,,,17598.9,17599.75,17591.2,17595.7,,,51431
51432,2023-04-21 12:20:00,NIFTY,NSE,,,,,17595.65,17598.3,17589.0,17592.7,,,51432
51433,2023-04-21 12:25:00,NIFTY,NSE,,,,,17593.85,17595.8,17591.6,17593.3,,,51433
51434,2023-04-21 12:30:00,NIFTY,NSE,,,,,17593.75,17595.55,17580.3,17580.3,,,51434
51435,2023-04-21 12:35:00,NIFTY,NSE,,,,,17580.3,17588.8,17578.0,17582.25,,,51435
51436,2023-04-21 12:40:00,NIFTY,NSE,,,,,17582.95,17587.9,17582.35,17584.1,,,51436
51437,2023-04-21 12:45:00,NIFTY,NSE,,,,,17584.65,17593.15,17583.65,17588.85,,,51437
51438,2023-04-21 12:50:00,NIFTY,NSE,,,,,17588.7,17591.5,17585.85,17587.65,,,51438
51439,2023-04-21 12:55:00,NIFTY,NSE,,,,,17587.65,17588.4,17579.1,17579.8,,,51439
51440,2023-04-21 13:00:00,NIFTY,NSE,,,,,17580.2,17588.45,17574.55,17574.55,,,51440
51441,2023-04-21 13:05:00,NIFTY,NSE,,,,,17574.75,17575.55,17560.25,17560.25,,,51441
51442,2023-04-21 13:10:00,NIFTY,NSE,,,,,17560.8,17567.2,17554.1,17564.8,,,51442
51443,2023-04-21 13:15:00,NIFTY,NSE,,,,,17564.55,17565.7,17558.6,17562.4,,,51443
51444,2023-04-21 13:20:00,NIFTY,NSE,,,,,17562.05,17570.9,17562.0,17569.1,,,51444
51445,2023-04-21 13:25:00,NIFTY,NSE,,,,,17569.3,17580.6,17568.55,17579.4,,,51445
51446,2023-04-21 13:30:00,NIFTY,NSE,,,,,17579.7,17587.7,17579.7,17587.25,,,51446
51447,2023-04-21 13:35:00,NIFTY,NSE,,,,,17586.8,17596.45,17584.35,17594.0,,,51447
51448,2023-04-21 13:40:00,NIFTY,NSE,,,,,17594.55,17596.65,17591.65,17595.35,,,51448
51449,2023-04-21 13:45:00,NIFTY,NSE,,,,,17596.0,17602.15,17592.1,17593.75,,,51449
51450,2023-04-21 13:50:00,NIFTY,NSE,,,,,17593.65,17611.35,17593.25,17611.35,,,51450
51451,2023-04-21 13:55:00,NIFTY,NSE,,,,,17612.2,17614.15,17605.3,17608.6,,,51451
51452,2023-04-21 14:00:00,NIFTY,NSE,,,,,17610.1,17613.25,17603.85,17605.3,,,51452
51453,2023-04-21 14:05:00,NIFTY,NSE,,,,,17604.6,17610.55,17602.95,17607.35,,,51453
51454,2023-04-21 14:10:00,NIFTY,NSE,,,,,17608.55,17608.55,17596.3,17603.4,,,51454
51455,2023-04-21 14:15:00,NIFTY,NSE,,,,,17603.5,17605.4,17597.65,17601.1,,,51455
51456,2023-04-21 14:20:00,NIFTY,NSE,,,,,17601.15,17602.8,17596.65,17601.1,,,51456
51457,2023-04-21 14:25:00,NIFTY,NSE,,,,,17601.65,17620.75,17599.1,17617.05,,,51457
51458,2023-04-21 14:30:00,NIFTY,NSE,,,,,17617.35,17633.85,17615.45,17632.95,,,51458
51459,2023-04-21 14:35:00,NIFTY,NSE,,,,,17634.0,17636.85,17623.65,17624.6,,,51459
51460,2023-04-21 14:40:00,NIFTY,NSE,,,,,17624.25,17626.55,17618.35,17619.55,,,51460
51461,2023-04-21 14:45:00,NIFTY,NSE,,,,,17619.85,17623.05,17614.8,17619.35,,,51461
51462,2023-04-21 14:50:00,NIFTY,NSE,,,,,17619.8,17622.65,17615.45,17617.65,,,51462
51463,2023-04-21 14:55:00,NIFTY,NSE,,,,,17618.55,17624.85,17617.25,17623.85,,,51463
51464,2023-04-21 15:00:00,NIFTY,NSE,,,,,17624.2,17632.2,17624.2,17632.1,,,51464
51465,2023-04-21 15:05:00,NIFTY,NSE,,,,,17632.7,17636.65,17620.95,17627.85,,,51465
51466,2023-04-21 15:10:00,NIFTY,NSE,,,,,17627.75,17637.55,17627.75,17635.85,,,51466
51467,2023-04-21 15:15:00,NIFTY,NSE,,,,,17634.25,17636.55,17627.05,17628.0,,,51467
51468,2023-04-21 15:20:00,NIFTY,NSE,,,,,17628.0,17631.25,17614.85,17615.1,,,51468
51469,2023-04-21 15:25:00,NIFTY,NSE,,,,,17614.45,17621.9,17611.15,17617.4,,,51469
51470,2023-04-21 15:30:00,NIFTY,NSE,,,,,17617.05,17621.95,17615.65,17621.05,,,51470
51471,2023-04-21 15:35:00,NIFTY,NSE,,,,,17621.05,17624.05,17621.05,17624.05,,,51471
51472,2023-04-21 15:40:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51472
51473,2023-04-21 15:45:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51473
51474,2023-04-21 15:50:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51474
51475,2023-04-21 15:55:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51475
51476,2023-04-21 16:00:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51476
51477,2023-04-21 16:05:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51477
51478,2023-04-24 07:35:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51478
51479,2023-04-24 07:40:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51479
51480,2023-04-24 07:45:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51480
51481,2023-04-24 07:50:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51481
51482,2023-04-24 07:55:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51482
51483,2023-04-24 08:00:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51483
51484,2023-04-24 08:05:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51484
51485,2023-04-24 08:10:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51485
51486,2023-04-24 08:15:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51486
51487,2023-04-24 08:20:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51487
51488,2023-04-24 08:25:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51488
51489,2023-04-24 08:30:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51489
51490,2023-04-24 08:35:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51490
51491,2023-04-24 08:40:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51491
51492,2023-04-24 08:45:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51492
51493,2023-04-24 08:50:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51493
51494,2023-04-24 08:55:00,NIFTY,NSE,,,,,17624.05,17624.05,17624.05,17624.05,,,51494
51495,2023-04-24 09:00:00,NIFTY,NSE,,,,,17624.05,17659.1,17464.65,17659.1,,,51495
51496,2023-04-24 09:05:00,NIFTY,NSE,,,,,17658.5,17719.75,17613.4,17712.2,,,51496
51497,2023-04-24 09:10:00,NIFTY,NSE,,,,,17712.2,17720.1,17700.85,17707.55,,,51497
51498,2023-04-24 09:15:00,NIFTY,NSE,,,,,17707.55,17707.55,17673.5,17675.15,,,51498
51499,2023-04-24 09:20:00,NIFTY,NSE,,,,,17672.5,17675.5,17653.05,17668.8,,,51499
51500,2023-04-24 09:25:00,NIFTY,NSE,,,,,17668.95,17676.3,17654.6,17674.05,,,51500
51501,2023-04-24 09:30:00,NIFTY,NSE,,,,,17673.0,17676.5,17651.75,17653.55,,,51501
51502,2023-04-24 09:35:00,NIFTY,NSE,,,,,17653.55,17657.85,17640.5,17650.5,,,51502
51503,2023-04-24 09:40:00,NIFTY,NSE,,,,,17652.6,17655.3,17629.25,17637.75,,,51503
51504,2023-04-24 09:45:00,NIFTY,NSE,,,,,17638.7,17644.85,17625.15,17628.95,,,51504
51505,2023-04-24 09:50:00,NIFTY,NSE,,,,,17628.8,17652.0,17626.8,17652.0,,,51505
51506,2023-04-24 09:55:00,NIFTY,NSE,,,,,17651.7,17656.85,17637.9,17638.95,,,51506
51507,2023-04-24 10:00:00,NIFTY,NSE,,,,,17638.8,17641.25,17625.6,17633.3,,,51507
51508,2023-04-24 10:05:00,NIFTY,NSE,,,,,17632.8,17637.0,17629.95,17634.7,,,51508
51509,2023-04-24 10:10:00,NIFTY,NSE,,,,,17634.8,17637.25,17620.4,17626.95,,,51509
51510,2023-04-24 10:15:00,NIFTY,NSE,,,,,17627.8,17635.15,17620.6,17632.4,,,51510
51511,2023-04-24 10:20:00,NIFTY,NSE,,,,,17632.25,17637.45,17621.45,17627.65,,,51511
51512,2023-04-24 10:25:00,NIFTY,NSE,,,,,17627.15,17634.0,17625.95,17634.0,,,51512
51513,2023-04-24 10:30:00,NIFTY,NSE,,,,,17633.6,17634.4,17625.4,17625.55,,,51513
51514,2023-04-24 10:35:00,NIFTY,NSE,,,,,17625.4,17634.5,17621.15,17633.7,,,51514
51515,2023-04-24 10:40:00,NIFTY,NSE,,,,,17633.25,17644.95,17633.25,17634.8,,,51515
51516,2023-04-24 10:45:00,NIFTY,NSE,,,,,17635.2,17642.75,17633.15,17636.2,,,51516
51517,2023-04-24 10:50:00,NIFTY,NSE,,,,,17636.95,17641.75,17634.7,17635.55,,,51517
51518,2023-04-24 10:55:00,NIFTY,NSE,,,,,17634.85,17635.7,17630.15,17633.15,,,51518
51519,2023-04-24 11:00:00,NIFTY,NSE,,,,,17632.9,17638.85,17629.55,17636.85,,,51519
51520,2023-04-24 11:05:00,NIFTY,NSE,,,,,17637.3,17639.65,17632.9,17637.55,,,51520
51521,2023-04-24 11:10:00,NIFTY,NSE,,,,,17637.1,17637.1,17626.75,17630.3,,,51521
51522,2023-04-24 11:15:00,NIFTY,NSE,,,,,17630.4,17640.45,17630.15,17639.45,,,51522
51523,2023-04-24 11:20:00,NIFTY,NSE,,,,,17639.4,17646.95,17633.25,17637.55,,,51523
51524,2023-04-24 11:25:00,NIFTY,NSE,,,,,17637.05,17640.6,17633.7,17636.95,,,51524
51525,2023-04-24 11:30:00,NIFTY,NSE,,,,,17638.35,17639.3,17626.75,17631.3,,,51525
51526,2023-04-24 11:35:00,NIFTY,NSE,,,,,17631.8,17632.4,17624.6,17630.75,,,51526
51527,2023-04-24 11:40:00,NIFTY,NSE,,,,,17630.3,17630.8,17621.85,17626.95,,,51527
51528,2023-04-24 11:45:00,NIFTY,NSE,,,,,17626.95,17632.25,17618.45,17623.9,,,51528
51529,2023-04-24 11:50:00,NIFTY,NSE,,,,,17623.6,17626.7,17616.75,17616.75,,,51529
51530,2023-04-24 11:55:00,NIFTY,NSE,,,,,17616.65,17623.75,17612.7,17623.75,,,51530
51531,2023-04-24 12:00:00,NIFTY,NSE,,,,,17623.65,17626.25,17622.95,17625.15,,,51531
51532,2023-04-24 12:05:00,NIFTY,NSE,,,,,17625.65,17630.65,17623.3,17630.65,,,51532
51533,2023-04-24 12:10:00,NIFTY,NSE,,,,,17631.25,17635.85,17629.75,17631.2,,,51533
51534,2023-04-24 12:15:00,NIFTY,NSE,,,,,17631.8,17638.65,17630.45,17637.15,,,51534
51535,2023-04-24 12:20:00,NIFTY,NSE,,,,,17637.65,17640.3,17631.25,17631.25,,,51535
51536,2023-04-24 12:25:00,NIFTY,NSE,,,,,17631.15,17642.2,17630.65,17641.3,,,51536
51537,2023-04-24 12:30:00,NIFTY,NSE,,,,,17641.25,17645.65,17640.2,17644.6,,,51537
51538,2023-04-24 12:35:00,NIFTY,NSE,,,,,17645.15,17661.1,17644.7,17660.7,,,51538
51539,2023-04-24 12:40:00,NIFTY,NSE,,,,,17660.35,17661.8,17650.75,17653.35,,,51539
51540,2023-04-24 12:45:00,NIFTY,NSE,,,,,17653.05,17657.4,17651.05,17657.3,,,51540
51541,2023-04-24 12:50:00,NIFTY,NSE,,,,,17656.9,17671.2,17656.9,17668.65,,,51541
51542,2023-04-24 12:55:00,NIFTY,NSE,,,,,17668.7,17679.45,17665.55,17679.0,,,51542
51543,2023-04-24 13:00:00,NIFTY,NSE,,,,,17678.35,17679.75,17669.55,17672.35,,,51543
51544,2023-04-24 13:05:00,NIFTY,NSE,,,,,17672.35,17680.05,17670.85,17674.15,,,51544
51545,2023-04-24 13:10:00,NIFTY,NSE,,,,,17673.55,17683.95,17669.6,17683.1,,,51545
51546,2023-04-24 13:15:00,NIFTY,NSE,,,,,17683.45,17689.8,17680.9,17689.5,,,51546
51547,2023-04-24 13:20:00,NIFTY,NSE,,,,,17689.9,17698.75,17688.05,17693.35,,,51547
51548,2023-04-24 13:25:00,NIFTY,NSE,,,,,17693.45,17699.6,17691.55,17695.6,,,51548
51549,2023-04-24 13:30:00,NIFTY,NSE,,,,,17695.75,17699.75,17689.1,17699.15,,,51549
51550,2023-04-24 13:35:00,NIFTY,NSE,,,,,17698.4,17709.4,17698.4,17705.55,,,51550
51551,2023-04-24 13:40:00,NIFTY,NSE,,,,,17706.6,17719.0,17704.9,17710.1,,,51551
