date,token,stoploss,max_order,net_P&L,time,SP_1,SP_time_1,CE_sell_1,PE_sell_1,CE_buy_1,PE_buy_1,start_time_CE_1,start_time_PE_1,end_time_CE_1,end_time_PE_1,SP_2,SP_time_2,CE_sell_2,PE_sell_2,CE_buy_2,PE_buy_2,start_time_CE_2,start_time_PE_2,end_time_CE_2,end_time_PE_2,SP_3,SP_time_3,CE_sell_3,PE_sell_3,CE_buy_3,PE_buy_3,start_time_CE_3,start_time_PE_3,end_time_CE_3,end_time_PE_3,SP_4,SP_time_4,CE_sell_4,PE_sell_4,CE_buy_4,PE_buy_4,start_time_CE_4,start_time_PE_4,end_time_CE_4,end_time_PE_4,SP_5,SP_time_5,CE_sell_5,PE_sell_5,CE_buy_5,PE_buy_5,start_time_CE_5,start_time_PE_5,end_time_CE_5,end_time_PE_5,SP_6,SP_time_6,CE_sell_6,PE_sell_6,CE_buy_6,PE_buy_6,start_time_CE_6,start_time_PE_6,end_time_CE_6,end_time_PE_6,SP_7,SP_time_7,CE_sell_7,PE_sell_7,CE_buy_7,PE_buy_7,start_time_CE_7,start_time_PE_7,end_time_CE_7,end_time_PE_7,SP_8,SP_time_8,CE_sell_8,PE_sell_8,CE_buy_8,PE_buy_8,start_time_CE_8,start_time_PE_8,end_time_CE_8,end_time_PE_8,SP_9,SP_time_9,CE_sell_9,PE_sell_9,CE_buy_9,PE_buy_9,start_time_CE_9,start_time_PE_9,end_time_CE_9,end_time_PE_9,SP_10,SP_time_10,CE_sell_10,PE_sell_10,CE_buy_10,PE_buy_10,start_time_CE_10,start_time_PE_10,end_time_CE_10,end_time_PE_10
2023-06-08,BNF,0.65,10,-23.899999999999988,2.02132248878479,44300,09:15:00,102.25,122.4,148.9,59.2,09:15:00,09:15:00,09:52:00,11:49:00,44400,11:50:00,61.2,110.65,29.7,182.6,11:50:00,11:50:00,13:41:00,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-15,BNF,0.65,10,57.050000000000004,3.758965492248535,44000,09:15:00,86.9,134.65,0.6,163.9,09:15:00,09:15:00,15:15:00,11:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-22,BNF,0.65,10,88.65000000000002,1.7604548931121826,43800,09:15:00,151.15,86.7,78.2,71.0,09:15:00,09:15:00,13:18:00,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-13,BNF,0.65,10,0,20.799524545669556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-01,BNF,0.7,10,8.199999999999974,2.167205333709717,39000,09:15:00,229.1,175.9,389.5,54.7,09:15:00,09:15:00,09:36:00,11:53:00,39400,11:54:00,162.85,181.85,111.7,185.6,11:54:00,11:54:00,13:21:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08,BNF,0.7,10,39.800000000000004,1.2851707935333252,39800,09:15:00,165.1,168.3,236.0,57.6,09:15:00,09:15:00,09:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-15,BNF,0.7,10,36.250000000000014,1.306337594985962,41600,09:15:00,191.3,163.75,67.1,184.4,09:15:00,09:15:00,11:38:00,09:54:00,41400,11:39:00,145.05,147.25,109.3,250.3,11:39:00,11:39:00,13:07:00,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22,BNF,0.7,10,-3.649999999999956,1.7597155570983887,41000,09:15:00,238.05,268.25,286.8,252.7,09:15:00,09:15:00,09:23:00,10:11:00,40900,10:12:00,161.4,201.65,30.1,303.4,10:12:00,10:12:00,13:17:00,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,BNF,0.7,10,194.55,1.8894662857055664,38100,09:15:00,219.05,152.2,13.0,163.7,09:15:00,09:15:00,13:57:00,09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-06,BNF,0.7,10,179.74999999999997,2.035891056060791,39500,09:15:00,164.85,218.2,114.9,88.4,09:15:00,09:15:00,10:00:00,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-13,BNF,0.7,10,175.14999999999998,2.3118207454681396,39000,09:15:00,162.7,206.65,13.7,231.9,09:15:00,09:15:00,12:38:00,10:09:00,38600,12:39:00,127.7,89.6,79.7,86.2,12:39:00,12:39:00,13:58:00,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,BNF,0.7,10,31.699999999999996,1.829967975616455,40100,09:15:00,151.1,147.45,61.2,222.1,09:15:00,09:15:00,12:27:00,09:45:00,40000,12:28:00,108.5,98.55,54.9,135.7,12:28:00,12:28:00,14:14:00,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,BNF,0.7,10,95.95,1.5866951942443848,41400,09:15:00,114.1,189.15,51.8,155.5,09:15:00,09:15:00,13:24:00,10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-03,BNF,0.7,10,-3.399999999999994,2.0904762744903564,40900,09:15:00,206.15,141.25,350.5,0.3,09:15:00,09:15:00,09:31:00,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-10,BNF,0.7,10,28.74999999999999,1.5757789611816406,41600,09:15:00,104.1,135.85,10.7,200.5,09:15:00,09:15:00,14:03:00,12:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-17,BNF,0.7,10,94.4,1.89133882522583,42400,09:15:00,143.95,94.15,141.2,2.5,09:15:00,09:15:00,12:44:00,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-24,BNF,0.7,10,16.099999999999998,1.786005973815918,42800,09:15:00,72.75,92.25,123.7,25.2,09:15:00,09:15:00,09:33:00,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-01,BNF,0.7,10,51.80000000000001,1.4660046100616455,43400,09:15:00,100.45,77.65,27.0,99.3,09:15:00,09:15:00,13:40:00,10:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-08,BNF,0.7,10,89.35000000000001,2.530278444290161,43200,09:15:00,92.6,136.75,139.7,0.3,09:15:00,09:15:00,09:42:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15,BNF,0.7,10,99.2,2.06768798828125,44000,09:15:00,109.3,96.2,16.7,89.6,09:15:00,09:15:00,14:13:00,11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-22,BNF,0.7,10,38.19999999999997,1.2617590427398682,42900,09:15:00,157.45,156.95,9.4,266.8,09:15:00,09:15:00,13:09:00,09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-29,BNF,0.7,10,236.55,4.014171123504639,42700,09:15:00,118.15,188.0,68.6,1.0,09:15:00,09:15:00,10:48:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-05,BNF,0.7,10,98.55000000000003,2.1413559913635254,43100,09:15:00,138.05,183.8,3.8,219.5,09:15:00,09:15:00,14:28:00,09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12,BNF,0.7,10,115.30000000000001,1.7533900737762451,42100,09:15:00,213.65,166.4,77.2,185.2,09:15:00,09:15:00,12:53:00,09:22:00,42100,12:54:00,99.4,105.35,28.0,179.1,12:54:00,12:54:00,14:08:00,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19,BNF,0.7,10,105.9,2.2612507343292236,42300,09:15:00,200.6,127.15,222.7,80.8,09:15:00,09:15:00,11:03:00,11:07:00,42400,11:08:00,86.55,136.6,9.7,131.8,11:08:00,11:08:00,14:55:00,14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-25,BNF,0.7,10,67.9,4.08287501335144,42600,09:15:00,145.3,109.9,0.5,186.8,09:15:00,09:15:00,15:15:00,09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-02,BNF,0.7,10,252.04999999999993,1.5848357677459717,40100,09:15:00,304.45,323.85,304.3,216.8,09:15:00,09:15:00,09:24:00,10:29:00,40200,10:30:00,250.55,278.7,381.6,116.0,10:30:00,10:30:00,11:11:00,12:20:00,40300,12:21:00,202.85,157.95,94.9,152.7,12:21:00,12:21:00,13:59:00,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09,BNF,0.7,10,44.50000000000001,1.9926352500915527,41500,09:15:00,149.85,183.05,36.9,251.5,09:15:00,09:15:00,13:34:00,09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-16,BNF,0.7,10,28.50000000000002,1.4390366077423096,41900,09:15:00,102.45,125.15,54.4,144.7,09:15:00,09:15:00,13:21:00,10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,BNF,0.7,10,-73.9,4.468597412109375,40000,09:15:00,142.4,155.65,79.3,264.6,09:15:00,09:15:00,09:53:00,09:33:00,39900,09:54:00,137.05,164.55,233.0,78.8,09:54:00,09:54:00,10:04:00,10:52:00,40000,10:53:00,116.95,117.95,55.7,200.5,10:53:00,10:53:00,12:54:00,11:03:00,39900,12:55:00,111.5,75.55,163.4,20.2,12:55:00,12:55:00,13:09:00,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02,BNF,0.7,10,83.00000000000001,2.2501895427703857,40700,09:15:00,135.15,121.85,0.3,173.7,09:15:00,09:15:00,15:15:00,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-09,BNF,0.7,10,41.4,2.3627612590789795,41600,09:15:00,103.95,126.65,60.4,175.5,09:15:00,09:15:00,10:29:00,09:26:00,41600,10:30:00,54.65,124.3,70.4,99.9,10:30:00,10:30:00,11:15:00,12:04:00,41500,12:05:00,78.55,60.6,10.5,90.6,12:05:00,12:05:00,14:26:00,12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-16,BNF,0.7,10,159.10000000000005,1.3299436569213867,38900,09:15:00,185.5,177.6,108.9,217.9,09:15:00,09:15:00,10:23:00,09:35:00,38900,10:24:00,169.35,155.05,226.1,58.7,10:24:00,10:24:00,10:39:00,11:17:00,39100,11:18:00,128.0,159.4,34.0,168.5,11:18:00,11:18:00,12:38:00,11:36:00,38900,12:39:00,105.55,126.65,123.8,110.1,12:39:00,12:39:00,13:00:00,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-23,BNF,0.7,10,115.85,1.6029441356658936,39800,09:15:00,178.05,173.5,226.8,8.9,09:15:00,09:15:00,09:49:00,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,BNF,0.7,10,23.49999999999999,3.563758134841919,39700,09:15:00,120.2,152.7,175.2,95.2,09:15:00,09:15:00,10:24:00,12:09:00,39700,12:10:00,117.1,98.0,170.4,23.7,12:10:00,12:10:00,13:19:00,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-06,BNF,0.7,10,122.15000000000002,1.405381441116333,40900,09:15:00,151.4,120.75,193.6,23.2,09:15:00,09:15:00,10:03:00,11:49:00,41100,11:50:00,112.2,73.4,35.2,83.6,11:50:00,11:50:00,14:02:00,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-13,BNF,0.7,10,4.7500000000000195,2.114797353744507,41600,09:15:00,91.5,146.4,123.5,77.4,09:15:00,09:15:00,09:33:00,10:54:00,41600,10:55:00,97.55,80.9,139.2,75.1,10:55:00,10:55:00,11:58:00,12:35:00,41600,12:36:00,92.8,69.0,157.8,0.4,12:36:00,12:36:00,12:58:00,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-20,BNF,0.7,10,-0.6999999999999815,1.6876816749572754,42100,09:15:00,143.65,92.25,244.2,49.6,09:15:00,09:15:00,09:34:00,10:32:00,42200,10:33:00,123.15,76.85,64.0,78.8,10:33:00,10:33:00,14:21:00,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-27,BNF,0.7,10,-33.10000000000001,1.8737542629241943,42800,09:15:00,108.85,118.35,143.5,116.8,09:15:00,09:15:00,13:22:00,10:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-04,BNF,0.7,10,86.3,2.0348119735717773,43300,09:15:00,114.2,125.0,152.4,0.5,09:15:00,09:15:00,12:42:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-11,BNF,0.7,10,51.79999999999997,2.2673661708831787,43500,09:15:00,119.55,134.95,154.9,100.6,09:15:00,09:15:00,10:11:00,11:51:00,43500,11:52:00,95.1,99.8,121.9,20.2,11:52:00,11:52:00,13:05:00,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18,BNF,0.7,10,-15.099999999999994,2.0312788486480713,43900,09:15:00,133.9,99.35,153.0,91.8,09:15:00,09:15:00,11:05:00,10:04:00,44000,11:06:00,94.5,81.65,84.1,95.6,11:06:00,11:06:00,13:29:00,12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-25,BNF,0.7,10,-15.09999999999997,3.2620630264282227,43700,09:15:00,100.2,140.25,37.1,211.1,09:15:00,09:15:00,12:18:00,10:22:00,43600,12:19:00,75.95,87.2,22.3,148.2,12:19:00,12:19:00,14:10:00,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01,BNF,0.7,10,35.849999999999994,2.1089117527008057,44100,09:15:00,99.45,142.6,114.9,91.3,09:15:00,09:15:00,09:54:00,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-08,BNF,0.7,10,-36.59999999999999,1.9214975833892822,44300,09:15:00,102.25,122.4,153.4,61.0,09:15:00,09:15:00,09:52:00,11:49:00,44400,11:50:00,61.2,110.65,30.6,188.1,11:50:00,11:50:00,13:45:00,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-15,BNF,0.7,10,52.050000000000004,3.609895706176758,44000,09:15:00,86.9,134.65,0.6,168.9,09:15:00,09:15:00,15:15:00,11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-22,BNF,0.7,10,84.15,1.7334654331207275,43800,09:15:00,151.15,86.7,80.6,73.1,09:15:00,09:15:00,13:18:00,12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-13,BNF,0.7,10,0,21.375412702560425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-01,BNF,0.75,10,78.10000000000001,2.35561466217041,39000,09:15:00,229.1,175.9,400.9,56.4,09:15:00,09:15:00,09:37:00,11:53:00,39400,11:54:00,162.85,181.85,23.3,191.0,11:54:00,11:54:00,14:11:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08,BNF,0.75,10,31.10000000000001,1.3457551002502441,39800,09:15:00,165.1,168.3,243.0,59.3,09:15:00,09:15:00,10:16:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-15,BNF,0.75,10,16.549999999999983,1.2497103214263916,41600,09:15:00,191.3,163.75,69.0,189.8,09:15:00,09:15:00,11:39:00,09:54:00,41400,11:40:00,144.25,148.65,112.5,260.1,11:40:00,11:40:00,13:08:00,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22,BNF,0.75,10,220.2,1.9425232410430908,41000,09:15:00,238.05,268.25,26.0,260.1,09:15:00,09:15:00,13:34:00,10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,BNF,0.75,10,189.35,2.1129300594329834,38100,09:15:00,219.05,152.2,13.4,168.5,09:15:00,09:15:00,13:57:00,09:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-06,BNF,0.75,10,173.75,2.053666591644287,39500,09:15:00,164.85,218.2,118.3,91.0,09:15:00,09:15:00,10:04:00,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-13,BNF,0.75,10,163.05,2.3647313117980957,39000,09:15:00,162.7,206.65,14.1,238.7,09:15:00,09:15:00,12:38:00,10:09:00,38600,12:39:00,127.7,89.6,82.1,88.7,12:39:00,12:39:00,13:59:00,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,BNF,0.75,10,156.8,2.338305950164795,40100,09:15:00,151.1,147.45,63.0,228.6,09:15:00,09:15:00,12:27:00,09:45:00,40000,12:28:00,108.5,98.55,56.5,0.7,12:28:00,12:28:00,14:14:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,BNF,0.75,10,89.85000000000001,1.7839059829711914,41400,09:15:00,114.1,189.15,53.3,160.1,09:15:00,09:15:00,13:24:00,10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-03,BNF,0.75,10,-13.800000000000006,1.92397141456604,40900,09:15:00,206.15,141.25,360.8,0.4,09:15:00,09:15:00,09:31:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-10,BNF,0.75,10,22.549999999999983,1.7556533813476562,41600,09:15:00,104.1,135.85,11.0,206.4,09:15:00,09:15:00,14:03:00,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-17,BNF,0.75,10,90.29999999999998,1.8498127460479736,42400,09:15:00,143.95,94.15,145.3,2.5,09:15:00,09:15:00,12:59:00,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-24,BNF,0.75,10,11.800000000000004,1.8621571063995361,42800,09:15:00,72.75,92.25,127.3,25.9,09:15:00,09:15:00,09:34:00,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-01,BNF,0.75,10,82.60000000000001,1.4960033893585205,43400,09:15:00,100.45,77.65,27.8,67.7,09:15:00,09:15:00,13:40:00,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-08,BNF,0.75,10,85.14999999999998,2.4864845275878906,43200,09:15:00,92.6,136.75,143.8,0.4,09:15:00,09:15:00,09:45:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15,BNF,0.75,10,96.1,1.9961302280426025,44000,09:15:00,109.3,96.2,17.2,92.2,09:15:00,09:15:00,14:13:00,11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-22,BNF,0.75,10,29.99999999999999,1.313502550125122,42900,09:15:00,157.45,156.95,9.7,274.7,09:15:00,09:15:00,13:09:00,09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-29,BNF,0.75,10,234.55,4.044260501861572,42700,09:15:00,118.15,188.0,70.6,1.0,09:15:00,09:15:00,10:48:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-05,BNF,0.75,10,92.05000000000001,2.114496946334839,43100,09:15:00,138.05,183.8,3.9,225.9,09:15:00,09:15:00,14:28:00,09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12,BNF,0.75,10,151.0,1.8040621280670166,42100,09:15:00,213.65,166.4,79.4,141.2,09:15:00,09:15:00,12:53:00,10:03:00,42100,12:54:00,99.4,105.35,28.8,184.4,12:54:00,12:54:00,14:09:00,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19,BNF,0.75,10,215.15,2.3369297981262207,42300,09:15:00,200.6,127.15,29.4,83.2,09:15:00,09:15:00,15:15:00,11:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-25,BNF,0.75,10,62.400000000000006,4.011676788330078,42600,09:15:00,145.3,109.9,0.5,192.3,09:15:00,09:15:00,15:15:00,09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
